"rt","key_press","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","trial_type","trial_index","time_elapsed","internal_node_id"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","19.970000000018626","[16.300000000046566,16.700000000186265,57.699999999953434,8.899999999906868,16.600000000093132,16.800000000046566,16.800000000046566,16.5999999998603,16.700000000186265,16.5999999998603]","10","RDK","9200","1973145","0.0-0.0-9200.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.14545454546301","[16.100000000093132,16.699999999953434,16.700000000186265,16.699999999720603,16.699999999953434,33.200000000186265,16.800000000046566,16.699999999953434,16.5999999998603,16.800000000046566,16.600000000093132]","11","RDK","9201","1973362","0.0-0.0-9201.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666662786","[16.300000000046566,30.399999999906868,2.1000000000931323,16.699999999720603,17.50000000023283,16.699999999953434,16.700000000186265,16.699999999720603,16.600000000093132,16.600000000093132,16.799999999813735,16.600000000093132]","12","RDK","9202","1973581","0.0-0.0-9202.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363640595","[16.300000000046566,16.5999999998603,16.9000000001397,34.300000000046566,15.699999999953434,16.700000000186265,16.699999999720603,16.700000000186265,16.5999999998603,16.699999999953434,16.600000000093132]","11","RDK","9203","1973798","0.0-0.0-9203.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666662786","[16.199999999953434,16.899999999906868,16.600000000093132,16.600000000093132,16.699999999953434,16.600000000093132,23.5999999998603,9,17.300000000046566,16.899999999906868,16.700000000186265,16.5999999998603]","12","RDK","9204","1974012","0.0-0.0-9204.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.13636363634247","[16,42,7.2999999998137355,17.300000000046566,16.700000000186265,16.799999999813735,15.900000000139698,17.399999999906868,16.700000000186265,16.699999999953434,16.699999999720603]","11","RDK","9205","1974229","0.0-0.0-9205.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454122","[16.299999999813735,16.700000000186265,16.5,35.699999999953434,13.5,17.5,16.699999999953434,16.800000000046566,16.600000000093132,16.699999999953434,16.699999999953434]","11","RDK","9206","1974450","0.0-0.0-9206.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363640595","[16.399999999906868,16.700000000186265,16.5999999998603,16.800000000279397,15.99999999976717,37.50000000023283,12.99999999976717,16.800000000279397,16.699999999720603,16.700000000186265,16.5999999998603]","11","RDK","9207","1974662","0.0-0.0-9207.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363619432","[16.399999999906868,36.5,13.100000000093132,16.899999999674037,16.800000000279397,16.699999999720603,16.700000000186265,16.5999999998603,16.699999999953434,16.700000000186265,16.699999999953434]","11","RDK","9208","1974879","0.0-0.0-9208.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.63333333332169","[16.199999999953434,16.5999999998603,16.800000000046566,16.600000000093132,22.100000000093132,11.299999999813735,16.5999999998603,16.700000000186265,16.5999999998603,16.4000000001397,17.0999999998603,16.600000000093132]","12","RDK","9209","1975096","0.0-0.0-9209.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.633333333341096","[16.199999999953434,16.600000000325963,16.5999999998603,16.800000000046566,16.699999999953434,16.5,29.99999999976717,2.6000000000931323,17,17.200000000186265,16.699999999720603,16.700000000186265]","12","RDK","9210","1975312","0.0-0.0-9210.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363640595","[15.399999999906868,43.700000000186265,7.2000000001862645,16.699999999720603,16.600000000093132,16.800000000046566,16.699999999953434,16.600000000093132,16.699999999953434,16.49999999976717,16.9000000001397]","11","RDK","9211","1975530","0.0-0.0-9211.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454122","[16.300000000046566,16.699999999953434,16.700000000186265,35.5999999998603,14.300000000046566,16.799999999813735,16.600000000325963,16.699999999720603,16.700000000186265,16.5999999998603,16.699999999953434]","11","RDK","9212","1975746","0.0-0.0-9212.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.319999999995343","[16,17.0999999998603,16.700000000186265,16.699999999720603,16.700000000186265,36.199999999953434,13.300000000046566,17.0999999998603,16.700000000186265,16.699999999953434]","10","RDK","9213","1975963","0.0-0.0-9213.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","19.65","[12.199999999953434,17.600000000093132,54.39999999990687,12.200000000186265,16.699999999720603,16.600000000325963,16.899999999674037,16.50000000023283,16.699999999953434,16.699999999953434]","10","RDK","9214","1976166","0.0-0.0-9214.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.654545454520054","[16.299999999813735,16.800000000279397,16.699999999720603,16.600000000093132,16.4000000001397,23.0999999998603,10.5,16.800000000046566,16.5999999998603,16.700000000186265,16.699999999720603]","11","RDK","9215","1976379","0.0-0.0-9215.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","17.918181818190284","[13.300000000279397,16.99999999976717,32.39999999990687,17.600000000325963,16.799999999813735,16,17.399999999906868,16.600000000093132,15.699999999953434,17.600000000093132,16.699999999953434]","11","RDK","9216","1976583","0.0-0.0-9216.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.339999999990688","[16.699999999953434,16.100000000093132,17.199999999953434,35,14.899999999906868,16.800000000279397,16.699999999720603,16.600000000325963,16.699999999720603,16.699999999953434]","10","RDK","9217","1976796","0.0-0.0-9217.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.42500000000776","[13.600000000093132,16.800000000046566,16.699999999953434,16.699999999953434,16.600000000093132,16.699999999720603,16.600000000325963,23.5999999998603,8.799999999813735,17.600000000325963,16.699999999720603,16.700000000186265]","12","RDK","9218","1977000","0.0-0.0-9218.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.608333333337214","[16.399999999906868,16.700000000186265,16.699999999953434,27.800000000046566,4.699999999953434,17.5,16.600000000093132,16.699999999720603,15.800000000279397,17.5999999998603,16.700000000186265,16.0999999998603]","12","RDK","9219","1977213","0.0-0.0-9219.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363619432","[16.300000000046566,16.799999999813735,16.700000000186265,16.5999999998603,16.800000000279397,37.49999999976717,12.300000000046566,16.699999999953434,16.699999999953434,16.700000000186265,16.699999999720603]","11","RDK","9220","1977430","0.0-0.0-9220.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.136363636363637","[15.399999999906868,34.200000000186265,16.399999999906868,16.399999999906868,17.100000000093132,16.700000000186265,16.699999999720603,16.699999999953434,16.600000000093132,16.699999999953434,16.600000000093132]","11","RDK","9221","1977646","0.0-0.0-9221.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363640595","[16.399999999906868,16.600000000093132,36.799999999813735,13.200000000186265,16.799999999813735,16.600000000325963,16.699999999720603,16.700000000186265,16.5999999998603,16.699999999953434,16.700000000186265]","11","RDK","9222","1977864","0.0-0.0-9222.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.145454545441847","[16.299999999813735,16.600000000093132,15.900000000139698,17.49999999976717,16.600000000093132,44,5.399999999906868,17.100000000093132,16.899999999906868,16.600000000093132,16.699999999953434]","11","RDK","9223","1978081","0.0-0.0-9223.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","33.41428571430567","[13.800000000046566,38.200000000186265,11.699999999953434,17.300000000046566,16.5999999998603,16.699999999953434,119.60000000009313]","7","RDK","9224","1978334","0.0-0.0-9224.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.58333333331393","[16.09999999962747,16.40000000037253,16.699999999720603,16.600000000093132,16.600000000093132,15.99999999976717,26.700000000186265,6.699999999953434,17.199999999953434,16.700000000186265,16.699999999953434,16.5999999998603]","12","RDK","9225","1978551","0.0-0.0-9225.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.289999999990687","[16.5,46.799999999813735,2.4000000001396984,16.800000000046566,16.199999999953434,17.600000000093132,17.399999999906868,15.800000000046566,16.800000000046566,16.5999999998603]","10","RDK","9226","1978763","0.0-0.0-9226.0"
